user_id_hash,purchase_timestamp,purchased_artwork_ids_hash
57c0eb49783ba896b6c593d20b1ba84b,9415,['80aa48a798380426c4c597a9ff1d5e26']
e95a75c0c5fc4979ed49e27c44fb8541,9416,"['793ab1047c23b12437950a8644c00ca4', '0b997c49e73d2361f0c3e5a511a5d8a3']"
12e778c021b9d408ae2a9e9f7079e3c5,9418,['67fdf4c8d6fd368a07d00f0d5b49d4fc']
ac3c48694773e2bdd5ccee3b77986da8,9419,['5ec2e9b4167c2b9225c6ccdb11ac7cfa']
caae6ffb1d66cab412759a2b0270fa19,9424,['6f82760441297c5b327745d61094fc1b']
5ce9117fb2e937d38526a2a814b87438,9428,"['e5f8e8e1fd038da684089695a8232d37', '9b67c4bb1a6b2e2bcb6700ee7ede8bc7']"
49e7329b08f1e3f9298b567666796832,9429,['964f25f04acf313929749334dcfab231']
d169ba266d38d4b870bfc5cbd4920c43,9430,['1064c89faa620ffd6f959e5695e2873e']
bf098377611afaf1d039e029623ba976,9432,['6428443fc4ca634fa6057f3f26e7770a']
4e1e773700228e163160f97a9cf2f743,9436,"['b865a364cab932b3ea59eef5c5305a9c', '159a2f65a5d265da0029ec3ad183f20f']"
f52e58f7694481ea50214bfb5fbe3f84,9445,['f5d7f922f8f2330caa234cb1d9036bbb']
f52e58f7694481ea50214bfb5fbe3f84,9447,['6d542c1f33ca7e9730f573d34ccdf56c']
7dc671022a1aa550fa425d032ff6f379,9452,['8840b940ce57abf20e0a687b023cdac9']
d684a5e4c81862630c544b125a483a6e,9464,['9442ca750a31187be19c9c459d4aa0ef']
40c370a8177ad911e5c6b8b810e97b1d,9466,['177bd6c5b3bce40679973895e9dc46da']
db632bdac9bcd0aba6fb15871d22f144,9467,['715ee511e57ff785aec4ee29ba7a7114']
6b187f1a262ebb1166df6ee05c4a440d,9469,['a77f3121fc58c808198cc492cdf76146']
878dd2e891e3a2bbf1c153c8c6f358ac,9470,['4dd8da80cd81948868505f392723dd29']
15d8ec4689ef918aab1ff1e7db2b5818,9471,['4c37aed19980024fed08cc4569d4340f']
8ff4641248436df6b8babffa09b014f5,9473,['cc12f7dc8c5a74da463e4c7b1befaaf4']
162bdbd0c19d11c378aaeb1796f66870,9474,['c6788fdd1375e25ea5c5393d4819c7ea']
2a78246f28351c2b2e4bb9fdbcd9b9e1,9475,"['7bbfc6cc4eab9c5d5a197ead66f32233', '91866043ccb6e800ac3f898199ee97ad']"
9ae6bb38ecf99b2c2c0cb9e3145a0184,9480,['5a49c4a589480680395898f114c9a02a']
806b1ab307c6c9aa19b325d2be25b3ce,9483,"['02782f4779ecdc18bb3bac30fce9318a', 'a01e319fe186b97fd6b4896b51b1430e']"
dbc4859a37193f7247ecca793a626ed2,9484,"['c4e7caf07b924c80665265ff133c45ab', '1eca2ca25416bc72785f87709ce0f991']"
dbc4859a37193f7247ecca793a626ed2,9485,"['3d2d731c4f3caa7dda8c0f51c8496123', 'd98bcfe33d7bb96666130171e544995b']"
dc416fc4b09c77e5a158dee9295d86a9,9486,['86325e7a08253f10cd62d601eaefc558']
38283ded6c3d6f9277803109098f00e3,9488,['335f23ae99aceca76af56daee893809c']
9f89d59df93229660cac751b9d96b405,9489,['9cfdda65e3bf70c43095c500c3509ade']
f405ba5642c71cc4d2fe593a98f12308,9490,['998317a8081c21a5fb16dda8e00d6be7']
38283ded6c3d6f9277803109098f00e3,9492,['772b6ce911b96c5b3ef0dcd27e471b51']
be93f9d3f4e798a587d9319c23467a69,9496,['411331747cba2dc543b68870a521e9b1']
61254e37abe7a91089166b1b77f2aff8,9497,['995edec3052bdcdb1c50fab868c28153']
a3923d33e50462b84322c55387bc9e55,9500,['4151add8b2c8feb9aa1503588c632fac']
a3e6ab255d10dcfebccca91810393800,9511,['0afcacd99159801d63ec5d875f2fe6ee']
a99cc8736b8f490101f1c85194deffad,9519,"['b18bb0f12316247eb5b37f5b3bbd0539', 'ccdfa6dda69850e9fab1f2284159665c', '10e6a49824beddcd2ecb0ce7ba8b4050']"
1c3ab10b961a216fe8320d68b69f6eab,9520,['681208d1a656f7e23c4ee62bcf0b9dca']
e55319c56bb3a169295a0adc5c74e7f6,9521,"['8b36b6887d96ed6f6ef946330f2072c3', '33a763c713f285eca5f17d55d7c70ab8']"
274738b7c1ff1bc2d42fecd24eca347f,9522,['971e08c0fecc1a545aa3922864e3a14c']
491af0098597a6aa48ca09822482d14c,9523,['d6ef73c69b36783d2830e80e2c7ec3c1']
244051496110ba2a039d1775e4318614,9524,"['f05a1c9bcfe2ad7e4009468637f5d5c7', '3fbb6c401b395da9ac2c0525aa10edea']"
38283ded6c3d6f9277803109098f00e3,9525,['800900f328aac3e16c65d9dce8a8c5eb']
d149e30edc413304d3b68e35153e5fa5,9526,"['6a8e7beae7785947947d266fa0ac23d8', 'f89dd721920e9ddc22390a9eee458f19', 'db0ad7a61adc8cfb138ea2ef16140e2b']"
487b8d35fa2869f6f8248a9834bcf384,9527,['2cbf2fcac590e67ada006a7bf305a2e5']
487b8d35fa2869f6f8248a9834bcf384,9528,['61276cb6d288fb34a36416df27d26c63']
25b72f2c52ef504db56b5bafd460005f,9529,['83ce498904757853dc61e3149af6bece']
e125c7dab68539112e1cce9982375e23,9530,"['81ead1f8591ef3f778310bf4ed440c7a', '8f0d0f327d82918ed984f7110279bbf0', 'f2564963fa8613f211787be20646495d', 'a9b334edcdffcdb1348435193c2b19e5']"
18c58c36e7a79335318ef8819892c015,9531,['b120790b58743c161af6c16e19292b0b']
118ff8efd36aa5c0163de4aaa1c3c877,9532,['06ae24e48c3e259aad2a1065cf257957']
6160830c9b945e8a301d25bc6c1ae1f2,9533,['5924ae874f48fd769beb3218946573f3']
b53d5a37a133ce94dac0170c22cc060c,9534,"['9d8da92c9403b7045b977f973eb57fe4', 'f1062bc4ed4936ee2cc6ab2061130a77']"
6dbba52fa79c12640ae87de3091c07d6,9535,['7b88eefe457dc2459d66945a7d636c17']
d834304323fa4319e6d48154436cecd0,9537,"['bed845b723ea4d24cbcba0b1be9d5b32', 'b37b7a21f57732f7fc66e66e41dc3df4']"
57af4624847f6e6cbfd48d311ab261ab,9538,['1c426810dc12fcf4a904179436d42bc2']
0a11e554d1619600ce50ce3982c6d35d,9539,['dd3ae818086e40c1b493594a5a3ad012']
e703b6db65801dc4c3ee742e36d9bf1b,9541,"['3e42a4ac2e277e4ed544f92cdd634c74', 'db95246c41f5b430470419883184dbd2']"
ee0670f40a05936560623d1fbed25903,9542,"['a0fdbcb012d6aae91a76588faffe679d', '6f41343ff1af55805f9506873671ecbc', '53c9d8c2d6fc2d6a17a856cf7e27d0ec', '917849f6467bab09c718580197e0de9d', 'd46ab678b0690b6197c27f3250221bb3']"
9d1a3e7ce6d6fad725b12d7f9f77e70c,9545,['58da65357fc921f324d690de98bc9dcc']
ae830363cdb9d89c5b49e9ee479301ab,9547,['62b8f60ae0f5bb680ac784028a38661d']
7a42ba8af4b04acbbd1d3a0cc9161fa1,9548,['ce3925e6c53441ef51cf56f36b20f7c6']
9f72b05f997543001cf9228390f4844b,9553,['44a1c4be6de386db20131acbf7e8a69a']
5073c90395f5a3c768ce93e4dbe2be97,9557,['676e6da1069eed8c585937243d7a9951']
9f72b05f997543001cf9228390f4844b,9558,['c932b7d76d5ed37863b06e314ecf1987']
9b82de1379b80c3692d47e406add13aa,9565,['b626c6049f192877d582cc65ae1c55b9']
1ce887d46e9213d707884b86d09768db,9566,['5fabbf134e586ef8944809a6454d5f1a']
e1cea1e21afec65750b2ecf5242a27b7,9568,"['def1d0a99e70e97dc4ecd99a864911a7', 'a01dc453faedf3e40d4d2891bcd1122b', '755e49284fa2b41347aa10998bb46f69']"
5d5d8ea50fe5f8ad1280bd6a4e8337db,9569,['d5a523f7b4328be692c284e77b4bf79e']
093861607edac9245a6c4c6d1e4ae7e5,9573,['55e78900f9eee3a0ce621165440af3dc']
e0df5bc43c86718c5d6337a20019b736,9576,['3c2d18600606c797dd406dfde13df5d7']
04f80d6eda0365651467b58a74cf0e68,9584,['c2c1890a2b0986c0438a1cd7b99c16d9']
5ac3442a45da14f7e788e121af8290aa,9586,['375c4e2282735c0e0d515bf21deeb16a']
74680d1cd92dba95dd3a78a58be7aa88,9587,['8065f2c705de3ddce9b49338cb17e3eb']
fd24c9c82ed1a2e556731b63e3d188ae,9588,['771f3a9523516804bce17b85b308d8c8']
be93f9d3f4e798a587d9319c23467a69,9589,['739056d496e68ced3e0772ce26abe7f6']
784a43ff48a81be65a40c60caaebac77,9590,['05a77fa85a23cde2dfabd4eed5e41ec4']
0aed7b32755d0feefbe2a8337360619f,9605,['e80521c58d3016c4a99a5728f735cbe9']
73a29f3e71614fd02b87c6185d1e9652,9606,['82761f450e2befd9c390cacece02d58d']
228c71bb22741ecb8b45c524e3802875,9608,['7840c883a77ddb746720dda00d83736b']
b38029b90787c144655d1985daaa04ca,9609,['7b2e9a2e56d35c4d0efe5a1d66651253']
cba4bc0c30713961c2d3de20375153bf,9614,['fc59f51ccfe0ac1eb06e5c7666a14ddb']
47a52c7a7d7ea71c35ff8239247cb38c,9622,"['d1233a242eaf8126f4b106883eed096f', 'cd5370265ada057959a1ea99e73f173c', '38f18826cb79bd98cf1fc298a6485757', '4c33506051e5bef59c58c1ed508e6b85', '1f98fed88ecfdfab4a861f24d5a13006']"
051e759384f0ca62150b88964dae5fff,9627,"['1ff3715ef0a3d8bedfa6d7fbb9fa329d', '4d5a5260e724f0ee413de69b27918526']"
015c94dfdf3ad44e4c881b4b58067666,9631,['ddf80e5b4b3b7802e52ce1668b0a3a9e']
ca246b0e37e8a2f7e15d4a72db6b3f33,9636,['4bba5037cf0b2460bd387fed0b1f9229']
d3b794b3abb1ec137f2251520c216137,9639,['124d299b6d3af962381e4368c717c702']
e703b6db65801dc4c3ee742e36d9bf1b,9641,"['6ca5b7b21e3d1ddc2ae0090983257151', 'bb1bfd06eb5b3d73a7e7630c53889851']"
d149e30edc413304d3b68e35153e5fa5,9642,"['07465d0baa5c09efc31cb4914c4ad709', '9236650b53e3a31a4f7d0b105c1eac81', '72629dab14ffc94de650650ee1899ecb']"
327cefd0194abab3177f00fe7db4dcbe,9661,['9d9b0bca83e5297c45d6c513edf62e57']
7bfcc6f5e25f331c0f9f4cbed47edac7,9663,['16dd789fd762dbb237ea415f48a7e32f']
5d7bb3f6224eea2c0d75c2bf7cf98598,9677,['f07998bc823bcc829256185e772601d7']
6dbba52fa79c12640ae87de3091c07d6,9679,['f32e5301edaf761b0a7f1282a457bbe2']
f6484d62fb2345f2a67b36e5a2eeac23,9685,['98b797610a3fa616b69ab899e750ac56']
0a62ba89d33f6a6264fad0c198127a33,9702,['7f52ae0dc0c1a53cda4c615eb2e30241']
9c4e1ad507f9a9a39ff13d421dd1ff1b,9705,['7121843f51960760a8f4f628658c2485']
06a872229c4696055aee86ac037a7c9c,9712,['a9d63ee131ad39fa272e1a2b59c63b61']
630457cec79fb8c914b3f0315861f46b,9730,['79a66f6460dccc9f5ab664506481af48']
eb0844fb5ebb08092cb775705f0ca2c0,9731,['69ee82b846b4ae64523d7a2b1ffaa418']
5c4f43494a7fd09162707db51bbd8bc7,9734,['7580b651c4d214d800adf639ad8b86fb']
8f8419497acd167ceee1d0f02c567a72,9740,['5627b84ddb149883f04d49e6cae4f7a5']
ad3705baa62536fd0ee9861e3d2674cd,9765,['af22cfed737c911a3cbe80e35f1e6e80']
1b1374057b9532e870d4d167fe8b3a5d,9789,['122131bb443e242f926f23eaed98e431']
7c0b9b890fe92311b9b939778293e6af,9791,['db31381828a288e9cb8f5aa6c5fa49b8']
2530eed46070c36c7f130d1b358fffeb,9798,['4cc8e0108132878d414499ddcbce5443']
935529aff06f2dc0973e4fad3f00dae7,9800,['f60ebdfb1a954711c63dec1ded839156']
a8daed41558983577fd3c777c76ff0e1,9807,['a5b3a2cf75be3a5724b0199f6a3d54b2']
bb3e2b2c3da6735fce264a55eda3fd15,9808,['c86fa7797626cdf529edea47e8a9788c']
f65d6d2ac7a0032f25641eab6c1c1d66,9811,['c7788d84ef9e297ca3550e66d09b54dc']
fd349356f68cdd80072405b0094170fa,9813,['e0e2e10916ff06a3bf25d4083ce3b478']
8fd7edcf0501c9dce374da4edf22c5de,9814,"['f9fedad99569914e5aada04ead6fc122', 'a65129069ded0c41b00ed62f323c2622']"
69bfabcd2499322805212b6913df5224,9830,['c56fb4dc467104e230b4d8117279857c']
4ed2089a94b971da305468527ee69f32,9835,['a122c23a7613adcbbe8c292b98e0af3d']
6dbba52fa79c12640ae87de3091c07d6,9839,['230cf442676bc03c55cf49713fadf0b8']
38283ded6c3d6f9277803109098f00e3,9842,['3c0aaf5fc9133e75eb646cd1f21e88cc']
d8c18d53e60375d73164fefe7a658ec5,9843,['91e84d63bb00a0cb5d8fbdbd97a6d4fa']
d89664884f7e1e67762d59cc26090310,9845,['a9bf2ed7101668a49dcfc140a0e03590']
01c77ab40e7be9b2a979a55675f22d9d,9855,['482832b723bec11dd6a034482e3e33b7']
74b618fc07fcf4b96e1469a59b6543e9,9860,['619ba3fe2b1a9786763ef9cc2c00e049']
a82f2828703283ebe339df3145939d8b,9878,['918a4a065aa297f3ae4a69d863746f16']
cfc3fd4887e9b89e69780ef3156f08fd,9885,['60182e7f846b0c38ab395bbde1507a8c']
9ae6bb38ecf99b2c2c0cb9e3145a0184,9917,['ed070f4a4b7005a69bab67571ae6dbb3']
be982c2d0816727980c145401777a66c,9930,['8c6f22dcc05d6eebea1ee92e37b8e338']
eb8a750675b8d3354778bba7463ca508,9935,['c3a57c40d40d89ec5c7158f7efda1e40']
a0d5d5a6ea65d56afed78f82bd1237e0,9936,['01492fd5c84689c72a18461b5ff5519f']
9fa42ccd87186a02f9bd56128181f083,9939,['f3e85d1c61d2124c6e10ece1616fe454']
745d4a53855a2b38ab9c883d759c733b,9940,['57b447d7eaf998c42819aa0025d00516']
7f426181b7461033f0945325d450e62a,9942,['70c0f96d9977e8d2d2da4b74ce9a167c']
29d38a3f5022927ae46413a0d4b321e4,9945,['2c8aef66e63d32256bb73af60b6c8503']
61aebd2cf8d22968024ab7d8e968f5bf,9950,['65beef36fbaf0e4652995cc926a3bc93']
eaa3a46ef0c9faf3fb54aa00d5ca8e2e,9955,['2a862849aab58e1c62ace4bb5e4c3cbb']
f75cbbe47e0f3ebd437eb7727364ea54,9957,['a2920dca188de633eb230d728d0f4144']
06f9b58553b04c7a0ecac4b34b043bf7,9958,['3ed50c6f2a4b1ac8616721860a9f78e4']
06f9b58553b04c7a0ecac4b34b043bf7,9959,['18f29f9e3edf6f01f57c19810f080d7a']
988686191c40a7cab95ce52cd48e547b,9960,['6a1af8b30ae2cb7c49e5c975f55bcf87']
6dbba52fa79c12640ae87de3091c07d6,9962,['cdd76de99ffe82fd58d8e6c169c9ba53']
69bfabcd2499322805212b6913df5224,9963,['2f911485f2e83b14ac8f2831211d058d']
806025be303ef1b5cb66756bd310b2e4,9966,['36f14ef3607aabbacc027220db3d1d15']
fd682ee38bca7a7473390dd4b595e264,9973,['09de6eec8832ab619c2616d993e733d4']
fa99ae07ab1a800ab199d92295453a7e,9975,"['b66b6edcff4d64468b2ec2e589407d69', 'a08e31799afcdddc48aa6636f15a9969']"
fd24c9c82ed1a2e556731b63e3d188ae,9977,['c67288eb540f682f438abd886c52ebd3']
93ce445d55d37ede3a298bdcc1a9580d,9978,"['6591202d369b105b14dc8f16c48757a0', '7cdba739aae56ff206427540e5d6b2b2']"
9e7a596b0356f23e30efb62ffeac2410,9979,['d832236d7950b405896fd7ddadddc731']
be93f9d3f4e798a587d9319c23467a69,9983,['b083842a433aa71506810f6ff43bb97b']
533b20f3883bc90a906910d520e13e00,9984,['77b2edacda41b146feabc0220fcae45f']
9f72b05f997543001cf9228390f4844b,9985,['b6bc3574103c6e3ab771afaae58019de']
cab59b8177376d3bbbdf0e4b71591ec8,9986,['3fc5ac5353dd68f2fcf2e2afcbbcb117']
40c370a8177ad911e5c6b8b810e97b1d,9988,['5c7d47284c3525d22f55ee19da541a44']
9f72b05f997543001cf9228390f4844b,9989,['ff24ab23eb3ba9a862af48ab185d091c']
fd682ee38bca7a7473390dd4b595e264,9990,['242a8ce9f168cae6652876e0cce2b32f']
6160830c9b945e8a301d25bc6c1ae1f2,9993,"['34ee9cfec0391b0d7437682b562ca145', '0eb28a9c4d521d13f3dd1733b35b50e8']"
e0fe40bfb399b20b12bf9a882516753e,9994,['6e9856c127161c4dcdb1fa8786e359e1']
869572bffd2bdfe5b950ae0bd9c57468,9995,['5fea7e1f171b381ca15e7d5a24adb4ab']
c359f3271bda6565337f7819255ad643,9996,['083207c1583e584abc7d8dec18b2eac1']
12fa2c00f18d62d9ac16a934922d4385,9998,['0a1ce278d50982c2da8791a483c0a6f9']
188ff1bf356cd375b4ad5e454093e2f0,9999,"['56d4313bf4eb76afb72a42986f1e4055', 'a1b04615efbb134596b41d9d53c739c7', '57678b0f2c36412a888760d48560ee32']"
3b9e3ffab148a167d3fc1f0c822b8291,10000,['67a97b036a96a30cbe3a7657c80c891e']
57c0eb49783ba896b6c593d20b1ba84b,10002,['176c4b84c54b6ea5a0f6da48aee615b9']
af602a0b03ec006307d9d576817d05a2,10004,['f6b286cf01282199aa7c562f97f2beae']
862c74b789471298daa2c78f43a529fb,10005,['a258a49f9316580fe19cbd3595e99f8b']
da6b5ad22efbe2bdc8e4a42d23ca8017,10006,['8c6f22dcc05d6eebea1ee92e37b8e338']
c99b272564334a9974af32345433eb5a,10009,['1c6298ae91c783246fe20fe489636237']
6336f151970b446a130dec50083263b9,10010,['5ca4cd8978442c9cc757c77c1ece1313']
95d8904ea841ffbe6db6fb430cee1a39,10011,['84a349d9260c4955048bb780cdc1462b']
29e60c47800475915bd9d9503a12fca2,10012,['87b0cfd6eaae34675d5747254be310fb']
0b2f2c63d97df39d36ec73dcecf93d2a,10014,['755f0b6f2ed3527b50aca4b0b054d64f']
c6da818a11e50607526f842a572fcff0,10015,['467914e0cb74473460ac9237f671d741']
7882c7ca106185b38383852799e3b919,10016,['3a0acd00d60b6ea019178c8e55e9839d']
e49bf727c16b3526daa673977f4606f1,10017,['705245feae7c403e68b28afe33a325b7']
780f003bcd0546873da3ff7506a31d27,10018,['d560142543df63892a4b33e48af17f51']
89b49b39b85fd213907ad30beb6c27b5,10019,['8f1c01efba34b90a8bea67c95327d0f5']
e9af6a4de3d210c2dc09022b2c9f8973,10021,['66a5bd3cae25d8110f28c901d5156776']
660c5c61482f1183fa455edff62a046b,10022,['4b5d80cbc5faf09d42b346295c7a58c4']
c359f3271bda6565337f7819255ad643,10023,['3b4f6a6bcd5699eb5afade138b3f63ee']
9cfca7e0e712993246f545a830278147,10025,['c388bb1522739d207be108156533dfc1']
16532f0cd83b8c99119534b08fc9653a,10026,"['7ff84a7292babf35b2432c3abde9d0fb', 'c6dc8f6ec6d0eab2904e640ff78c45cd']"
9d89868f21d899f12a64be7716095969,10027,['c8994f254d7aa715b24fcf1d3f4e39c4']
39aa3e5d1ea24a409a5d1479a67040c1,10028,"['5854976972570cdf8ff9410c28ec9dc0', 'ef7f6fe2d6c3187490be01ee1fc9d609']"
9ae6bb38ecf99b2c2c0cb9e3145a0184,10029,['cae38a9fa7ccd87d70b82862edda6054']
c607a767adbe16cd9886e5ae72f19cf8,10030,['dfc7ee20718078c242342300d3d8a715']
5d7bb3f6224eea2c0d75c2bf7cf98598,10031,"['4719c9d810d686d33571fd34857f76da', '5a7182a765c23e1e0132cfc7c0dbe109']"
2afd86466ce8496b762aad9476cd8c5c,10032,['9ed298671cc80f0484910e7acd9f88d5']
eb4139a76362120f7e3e4fb5f94837a7,10034,['f80d950bfc955d831a1d2bc82eedd193']
30e33dff1e4868444913022afeb31016,10035,['86b795e5b5f1fe30cd01d217804d821c']
5c4f43494a7fd09162707db51bbd8bc7,10036,['40d19404052afd790a69aee7355471a6']
38283ded6c3d6f9277803109098f00e3,10037,['3eeb9ddf156ae3634f934c64be00ac91']
d149e30edc413304d3b68e35153e5fa5,10039,"['27c6108740e427cf0c77f3f4b01927e6', 'cc5057f38c6b74e8477be7f379952382']"
e95a75c0c5fc4979ed49e27c44fb8541,10040,"['168c59669ffddeec32cd9eaaa944aa53', '269ee9ab278e10e00abec9f5a98c47ca', 'babf94fe6bcf612adab5d94e5c740fe1', '4ffa95388d8409bb6df3fe23d23b99fa']"
47e67c8cb95a920f72e2ed008ea70cde,10043,['7c817174a8434130fad8392d7a650c6a']
791ae0f5510e0991a09cdd8049ac5c88,10046,['5e0c1810515ae75a9f1d2e474b471d0e']
29041f21149f6f5cced3541feb9c7a20,10047,['80d88a952aebb43539b7d3b0ecc169bb']
c607a767adbe16cd9886e5ae72f19cf8,10051,['aa30156e45cbf99124a1fe7bb2c808a4']
f184f42edf587e0b74c6a1fcd22bd1cd,10053,['13ba41e5f4d037e09c8f573b61e46715']
ed47e960e7c8f09b53bc8047c0028993,10055,['aee9a2b49f5e8ed604a2286795acf99d']
806025be303ef1b5cb66756bd310b2e4,10057,['4083b4f0bfb1fcfc0ac5c747b0b8487d']
a06e6c0f8ce10de37332bfa46e348c0c,10061,['441af834e00605d5fe5fdde9c778b5e7']
6a5fd462db49248262d6bf870810be87,10062,"['5fa45aed422654137181ed05901501b0', '372e6fc0ebcb9af7befa4342a9c6a42e', 'd4cbc9178fcd97d2cbde2ee057a431fe', 'ee717e6f7853942960fc7092bbf9fc5f', '71eac118ea9828951422b49b9e744501']"
6a5fd462db49248262d6bf870810be87,10066,['f297bddd504b1f07faca05bd9ed62018']
9cfca7e0e712993246f545a830278147,10067,['cb550c72ed654c9eeee7d34ee81b7f13']
a5cc345fec5a578250c2213546c0685e,10068,['de81eb93c3207c4ed9dc209ef575f228']
15ab40aa23e64215445c6a86402c408f,10069,['833cc7ab1100a579154eaac2af1ed794']
15ab40aa23e64215445c6a86402c408f,10070,['139fb6f51951d8fb40316f96a16c08bb']
6a5fd462db49248262d6bf870810be87,10073,"['7bc49f104f57918027a1cc25680a018a', 'af18c53423708d7ccf97cb6ba3e344e9']"
14b387eaa25da5e6be799b66c8cbe80d,10074,['0625a073df73048b179c28586f6b1284']
793f721e18816393dd9a8e62148aaf0c,10076,"['0fa9bbb0dfe02169544805ed289cfbad', 'c870fce876961ad82399c0770ee6fba7', 'afedcdb8c51907faa8458a2e029fd3dd']"
1b95c0e6f4da8476099f110e7dd2e366,10082,['2fd76b2e965bf8d99e2ed9be6a233ce4']
6053833db7538566e2ebfdf604f75991,10084,['18b0266150c4ee8df8a123368fc6c08e']
1dc3aac0cc554cbabf75dae5f6ff383b,10086,"['41349cd7ef4b6b28f8b025fe59c123a5', '8d1cef1842427ae415e61700921d298c']"
656deacf7024977df6dc9f9e33d6b97f,10087,['b6ba14d73ed99104e91f7d6e65a5d7fc']
a7125ff7266386fc460af53d64f2f28b,10088,['0131b073b30fdbe2ff324f235592369f']
f23009a31434288d2459dd42598fbbd1,10091,['5d9278e8a313a01543955dd2ff2a7e91']
fd24c9c82ed1a2e556731b63e3d188ae,10092,['0a899e2329e9e848e3b9241dfd8f0fd7']
fd24c9c82ed1a2e556731b63e3d188ae,10093,"['426d3054d3b80921fbfbf998a4a7e32b', '3c253cf1a1b0145bf677597ed2d48d30']"
69bfabcd2499322805212b6913df5224,10101,['8fd4bb3feb487649cd6e3e789312c14a']
6dbba52fa79c12640ae87de3091c07d6,10104,['c7020bfa1f0b3bed1b6fe6f742aed607']
fd24c9c82ed1a2e556731b63e3d188ae,10113,['c46c78232e5e34f5c0cf5ae04c3b1d8e']
13d3d30e31832e35e45d898a50e67dd6,10114,['8618d40ee421c828771c13a71c645f24']
69ad44486a1bf1960becc05a7227bd22,10115,['24844c5a88ca019ca9c05571efcee0ea']
1a27715dd011447d9ac250b4b6651f0c,10124,['a56ac365e15c9a99a53ab41323cc6fa9']
c5df66d067c05d829eafbf7fda3e9c84,10128,['dc0440d07753a9ac1b7b119bd6b67093']
9ca0dee3577dae89f720fab213749b02,10131,['2dc0d1930391e2d1c7a26fd1b26b0f3b']
793f721e18816393dd9a8e62148aaf0c,10134,['5ffadf10877beb2d6261ceb0bccf7e89']
806025be303ef1b5cb66756bd310b2e4,10140,['fb1253534b38233b3a6622c2de40c226']
8f9135d64ba59cb88b078def4d05da8b,10143,['d9fccd6da62c05a6af4ca285c34fb5af']
a614f601fce384276b8f4b2d4192483f,10145,['c3a37dc0fe48cd2aa8bb1860992307ef']
9d459458a938611f44fce44bcd1884de,10149,['ab6f9e964335a231adc1bdb068ee4903']
9d459458a938611f44fce44bcd1884de,10150,['58061d679bf4df3f007f3e04368e74c3']
692a3e24826275294a71c5af8dca4136,10152,['43ea63839c997829eacd337c00b056fd']
027b13a79045cc9709a6e984b74bfde4,10153,['bd242c35d6990d0a6589e2cecfcbd7cb']
0f0ff8215205916a49412a044c3853f7,10154,['b939affef5094d6bd9d58150fa5762f2']
5449c032bf16431a675044165ece7d37,10156,['9483ac72fa8bc52a3e10735a841b1c1f']
dedc905e3b5d45c79a9110341f6b0b7f,10158,['30bd38b6c7379630f688e02e7aaaf428']
9d459458a938611f44fce44bcd1884de,10164,['5a399692a35eff681601ddbeb29eccba']
6d99b6cde7dab191d2ba7d39bc367f1e,10165,['e2a4b6823d0d69414be53eb869216f43']
1acf075655e6116273c521be8bba5626,10177,['d7e6d7185d3dab5737991892af26af0d']
9d459458a938611f44fce44bcd1884de,10178,['fb3ea864fa5a3cedee5a48ec20331379']
9d459458a938611f44fce44bcd1884de,10179,['10078fe61eb0f6e2b56727f8561f5e69']
cb592499ac47251ad105fd5ebd98d420,10181,['8f026d9e2645d2b97c5268d529b3eed6']
dcb83ed9112e5c965e78eee4ee236332,10184,['1344032c1c607f47badaae0187c3816f']
617d497a6fe882f5abe7a4de7b5aa9aa,10185,['a0f17509b3d2d0c8e38c9d5d0230048c']
985e35cf48f335496ef7ad02c64e776f,10186,['0f5955bb206e249190085956e1e86d14']
a3ec830257c6a0f0896b3cf523461a97,10187,['955e2df37391ab8d1bf0c167c0e1b909']
29c57a30ba5761049eefb94035c18490,10192,"['770dd6242d4e259aadfdd062b01d1194', 'd24457e00d9a9b82e0e0229904bcdea0']"
9ae6bb38ecf99b2c2c0cb9e3145a0184,10206,['1ad04c8a534b84f6d86b4b1c5ff582b5']
7fd30618797aa276158f547caa0a72b8,10210,['d131ae330f4dd82c9079f46344e0f5b9']
e010c7775b98b73c7606c03b398f0d59,10211,['dc89c082d1e0495767d6352ca791031e']
9d459458a938611f44fce44bcd1884de,10212,"['f21f27fc64efcef3eba31e8c56433316', '229b268576b2de9352f0204735c1abf4']"
9d459458a938611f44fce44bcd1884de,10215,['58bcb290e890cfe6aeb03f013c9a1787']
9d459458a938611f44fce44bcd1884de,10216,['86b46c16977a64c7c0b2032904351859']
9d459458a938611f44fce44bcd1884de,10217,['6b936c23d44bed7b2bad13fc9e30378a']
9d459458a938611f44fce44bcd1884de,10218,"['8ec0dd936ec8c3355b3dc7f5458bb8f1', '6692dd163f42dfdd8970fe8970e99ac2']"
aa85ce3fe9e11ffb65a4cd7fa8b32bde,10219,['807ca72c7a3384fe80679b1aed964b5c']
69bfabcd2499322805212b6913df5224,10223,['7fa0c5794bf1ee59380c34c628f7f855']
9d459458a938611f44fce44bcd1884de,10224,"['dba48025eb335277b762fcaf069f8fe2', 'c8b2bc01b30dd92bf27a378b2906fff3']"
c2fd2c3f8938a7f32bf06352c66f31be,10225,['34889e915dc9245bb58f5f343d86906f']
806025be303ef1b5cb66756bd310b2e4,10227,['3a2d3e54d1270f3d500d94c9f9d8b5cb']
c1b70e3243878002b12654aca5407e3f,10232,['248960474aa2492bb98f807bf2b1014d']
3b0e4d4176302faff00e9f2d34390072,10239,['aa2a4e065e158c3c86b6e52c6685cc69']
